更新时间,#genre#
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8$订阅源
星河,http://198.16.100.90:8278/Xinhe/playlist.m3u8?tid=MCFC2010151520101515&ct=19249&tsum=a8fd0cb32ef01d8472773a604402a683$订阅源
星河,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe$订阅源|1920x1080
星河,http://aktv.top/AKTV/live/aktv2/tvb/AKTV.m3u8$订阅源|1920x1080
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
娱乐新闻台,https://tv.iill.top/IPTV/ylxw$订阅源
娱乐新闻台,http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8$订阅源|1920x1080
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/master.m3u8$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源|1920x1080
明珠台,https://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源|1920x1080
明珠台,http://caocaocaocao.hg16888.vip/mytvsuper/P$订阅源
明珠台,https://caonimaya.hg16888.vip/mytvsuper/P$订阅源
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8$订阅源|1280x720
澳视澳门,https://live5.tdm.com.mo/ch1/ch1.live/playlist.m3u8$订阅源
澳视澳门,http://8.138.7.223/tv/gdmzyd.php?id=6$订阅源
澳视澳门,http://1b6467f415.iok.la:9931/tsfile/live/1039_1.m3u8$订阅源
澳门MACAU,https://live5.tdm.com.mo/ch3/ch3.live/playlist.m3u8$订阅源
澳门综艺,https://live5.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8$订阅源
澳亚卫视,http://8.138.7.223/tv/gdmzyd.php?id=5$订阅源
澳亚卫视,http://1b6467f415.iok.la:9931/tsfile/live/1120_1.m3u8$订阅源
罪案侦缉频道,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000002019$订阅源
TLC旅游生活,http://fm1077.serv00.net/Smart.php?id=tlc_twn$订阅源
AXN,http://fm1077.serv00.net/Smart.php?id=Axn$订阅源
AXN,http://fm1077.serv00.net/Smart.php?id=axn_twn$订阅源
AXN,http://linearjitp-playback.astro.com.my/dash-wv/linear/2303/default_ott.mpd$订阅源
Animax HD,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs15$订阅源
Animax HD,http://fm1077.serv00.net/Smart.php?id=Animax$订阅源
Animax HD,http://aktv.top/AKTV/live/aktv3/animaxhk/AKTV.m3u8$订阅源|1920x1080
Animax HD,http://211.72.65.236:8516/.m3u8$订阅源
Warner TV,http://fm1077.serv00.net/Smart.php?id=WarnerTV$订阅源
Warner TV,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001888$订阅源
Warner TV,http://linearjitp-playback.astro.com.my/dash-wv/linear/2605/default_ott.mpd$订阅源
BBC lifestyle,http://newlife3.wanicelife.com:8880/live/29ca12143n03/3rd32332/71120.ts$订阅源|1280x720
BBC lifestyle,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001513$订阅源
BBC lifestyle,http://linearjitp-playback.astro.com.my/dash-wv/linear/5050/default_ott.mpd$订阅源
BBC lifestyle,http://newlife3.wanicelife.com:8880/live/29ca11113n01/adsfer3223/71120.ts$订阅源|1280x720
BBC lifestyle,http://newlife3.wanicelife.com:8880/live/3ca7183n06/asdf23e32/71120.ts$订阅源|1280x720
BBC earth,https://d206rrc0yoxllg.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-staxtq3pp4n9p/115c93cf-88fa-4c4d-86c1-ca74ac6969d7/3.m3u8$订阅源|1920x1080
BBC earth,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8$订阅源|1920x1080
BBC earth,https://cdn-nvm-london.lolokoko.tv/BBCEarth.stream/playlist.m3u8$订阅源|1280x720
BBC earth,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/656535fc2c46f30008870fae/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26ce98-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=73fe2b3e-3885-4bd2-874c-cc5f2153e555$订阅源|1280x720
BBC earth,http://fm1077.serv00.net/Smart.php?id=bbcearth_twn$订阅源
BBC earth,http://linearjitp-playback.astro.com.my/dash-wv/linear/5051/default_ott.mpd$订阅源
BBC earth,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001510$订阅源
CINEMAX HD,http://fm1077.serv00.net/Smart.php?id=Cinemax$订阅源
CINEMAX HD,http://fm1077.serv00.net/Smart.php?id=cinemax_twn$订阅源
CINEMAX HD,http://211.72.65.236:8508/.m3u8$订阅源
CINEMAX HD,http://211.72.65.236:8559/.m3u8$订阅源
CINEMAX HD,http://linearjitp-playback.astro.com.my/dash-wv/linear/603/default_ott.mpd$订阅源
Travel Channel,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001756$订阅源
CNBC,http://fl2.moveonjoy.com/CNBC/index.m3u8$订阅源|1920x1080
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8$订阅源|1280x720
CNBC,http://92.114.85.77:8000/play/a0b6$订阅源
CNBC,http://fm1077.serv00.net/Smart.php?id=cnbc_twn$订阅源
MTV LIVE,https://fl5.moveonjoy.com/MTV_LIVE/index.m3u8$订阅源|1920x1080
MTV LIVE,https://fl2.moveonjoy.com/MTV_LIVE/index.m3u8$订阅源|1920x1080
MTV LIVE,http://fm1077.serv00.net/Smart.php?id=mtvhd_twn$订阅源
MTV LIVE,https://d1r94zrwa3gnlo.cloudfront.net/livestore104/stream/hls/286/286.m3u8$订阅源
MTV LIVE,https://linearjitp-playback.astro.com.my/dash-wv/linear/5014/default_ott.mpd$订阅源
TVN,https://s4.telset.ee/tvn/index.m3u8?filter.tracks=v1a1&token=tvn_token$订阅源|1920x1080
TVN,https://tv.iill.top/IPTV/tvn$订阅源
TVN,http://fm1077.serv00.net/Smart.php?id=TVN$订阅源
TVN,https://linearjitp-playback.astro.com.my/dash-wv/linear/1001/default_primary.mpd$订阅源
TVN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8$订阅源|1920x1080
TVN,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001884$订阅源
TVN,http://linearjitp-playback.astro.com.my/dash-wv/linear/1001/default_ott.mpd$订阅源
CHANNEL A,http://channelalive.ktcdn.co.kr/chalivepc/_definst_/atv2/playlist.m3u8$订阅源
YTN,http://fm1077.serv00.net/Smart.php?id=ytn_korea$订阅源
TV5MONDE,http://37.27.111.214:8080/live/9/hls.m3u8$订阅源|1280x720
亚洲旅游,http://litv.zapi.us.kg/?id=litv-longturn17$订阅源
亚洲旅游,https://tv.iill.top/litv/litv-longturn17$订阅源
亚洲旅游,https://4gtv.pendy.us.kg/4gtv.php?id=litv-longturn17$订阅源
亚洲旅游,http://fm1077.serv00.net/Smart.php?id=asiatravel_twn$订阅源
亚洲旅游,https://litv.zapi.us.kg/?id=litv-longturn17$订阅源
亚洲旅游,http://37.27.111.214:8080/live/10/hls.m3u8$订阅源|1280x720
亚洲旅游,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000002070$订阅源
MOMO综合,http://37.27.111.214:8080/live/3/hls.m3u8$订阅源|1280x720
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8$订阅源
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8$订阅源
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8$订阅源
人间卫视,http://211.72.65.236:8506/.m3u8$订阅源
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u$订阅源
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w614428743.m3u8$订阅源
人间卫视,https://tv.iill.top/4gtv/210$订阅源
人间卫视,http://211.72.65.236:8502/.m3u8$订阅源
好消息2,https://litv.zapi.us.kg/?id=litv-ftv17$订阅源
好消息2,https://tv.iill.top/litv/litv-ftv17$订阅源
好消息2,http://litv.zapi.us.kg/?id=litv-ftv17$订阅源
猪哥亮歌厅秀,http://litv.zapi.us.kg/?id=4gtv-4gtv006$订阅源
猪哥亮歌厅秀,https://tv.iill.top/litv/4gtv-4gtv006$订阅源
猪哥亮歌厅秀,http://37.27.111.214:8080/live/29/hls.m3u8$订阅源|1280x720
猪哥亮歌厅秀,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001548$订阅源
猪哥亮歌厅秀,https://litv.zapi.us.kg/?id=4gtv-4gtv006$订阅源
龙华经典,https://litv.zapi.us.kg/?id=litv-longturn21$订阅源
龙华经典,https://4gtv.pendy.us.kg/4gtv.php?id=litv-longturn21$订阅源
龙华经典,https://tv.iill.top/litv/litv-longturn21$订阅源
龙华经典,http://litv.zapi.us.kg/?id=litv-longturn21$订阅源
龙华经典,http://fm1077.serv00.net/Smart.php?id=lunghuajingdian_twn$订阅源
龙华经典,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8$订阅源|1920x1080
生活英语,https://litv.zapi.us.kg/?id=litv-longturn20$订阅源
生活英语,http://litv.zapi.us.kg/?id=litv-longturn20$订阅源
生活英语,https://4gtv.pendy.us.kg/4gtv.php?id=litv-longturn20$订阅源
生活英语,http://37.27.111.214:8080/live/56/hls.m3u8$订阅源|1280x720
🎬记录频道,#genre#
国家地理,http://198.16.100.90:8278/natgeohd_twn/playlist.m3u8?tid=MB5B4841803948418039&ct=18393&tsum=a2343b2c061fc9de3fa7857e832d9625$订阅源
国家地理,http://fm1077.serv00.net/Smart.php?id=natgeohd_twn$订阅源
国家地理,http://aktv.top/AKTV/live/aktv3/lovenaturehd/AKTV.m3u8$订阅源|1920x1080
国家地理,http://211.72.65.236:8509/.m3u8$订阅源
探索频道,http://61.221.215.25:8800/hls/1/index.m3u8$订阅源
历史频道,http://37.27.111.214:8080/live/27/hls.m3u8$订阅源|1280x720
动物星球,http://50.7.238.114:8278/animalplanet_twn/playlist.m3u8?tid=MF4F9191603991916039&ct=19254&tsum=8eeac3e9b8c5f58ad74a17b9b4813ed1$订阅源
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8$订阅源
动物星球,http://211.72.65.236:8512/.m3u8$订阅源
动物星球,http://50.7.234.10:8278/animalplanet_twn/playlist.m3u8?tid=MABA3681856636818566&ct=18393&tsum=2066d4c793195f8449577d35af941288$订阅源
动物星球,http://198.16.100.90:8278/animalplanet_twn/playlist.m3u8?tid=MF4F9191603991916039&ct=19254&tsum=8eeac3e9b8c5f58ad74a17b9b4813ed1$订阅源
动物星球,http://fm1077.serv00.net/Smart.php?id=animalplanet_twn$订阅源
達文西頻道,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001547$订阅源
達文西頻道,https://tv.iill.top/litv/4gtv-4gtv018$订阅源
達文西頻道,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001900$订阅源
達文西頻道,https://litv.zapi.us.kg/?id=4gtv-4gtv018$订阅源
達文西頻道,http://litv.zapi.us.kg/?id=4gtv-4gtv018$订阅源
影迷數位紀實台,https://tv.iill.top/4gtv/212$订阅源
history,http://linearjitp-playback.astro.com.my/dash-wv/linear/604/default_ott.mpd$订阅源
history,http://37.27.111.214:8080/live/27/hls.m3u8$订阅源|1280x720
history,http://fm1077.serv00.net/Smart.php?id=History$订阅源
history,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001859$订阅源
LUXE TV,https://tv.iill.top/4gtv/175$订阅源
LOVENATURE4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8$订阅源|3840x2160
LOVENATURE4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8$订阅源|3840x2160
亚洲旅游,https://tv.iill.top/litv/litv-longturn17$订阅源
亚洲旅游,http://37.27.111.214:8080/live/10/hls.m3u8$订阅源|1280x720
亚洲旅游,http://fm1077.serv00.net/Smart.php?id=asiatravel_twn$订阅源
亚洲旅游,http://litv.zapi.us.kg/?id=litv-longturn17$订阅源
亚洲旅游,https://litv.zapi.us.kg/?id=litv-longturn17$订阅源
亚洲旅游,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000002070$订阅源
美食星球,http://fm1077.serv00.net/Smart.php?id=foodplanet_twn$订阅源
discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8$订阅源
discovery,https://linearjitp-playback.astro.com.my/dash-wv/linear/2510/default_primary.mpd$订阅源
discovery,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8$订阅源
discovery,http://88.212.7.11/live/test_discovery_hd_hevc/playlist.m3u8$订阅源
discovery,http://fm1077.serv00.net/Smart.php?id=discoveryhd_twn$订阅源
discovery science,http://doubleclicktv.live:80/70376812/52663544/469$订阅源|1280x720
discovery science,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001512$订阅源
discovery science,http://newlife3.wanicelife.com:8880/live/29ca11113n01/adsfer3223/71073.ts$订阅源|1280x720
dmax,http://linearjitp-playback.astro.com.my/dash-wv/linear/2610/default_ott.mpd$订阅源
🎬娱乐频道,#genre#
MTV Live HD 音樂頻道,https://tv.iill.top/4gtv/213$订阅源
CCTV-15,http://123.182.60.29:9002/hls/15/index.m3u8$订阅源
CCTV-15,http://101.43.66.162/migunew.php?id=cctv15$订阅源
CCTV-15,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no$订阅源
CCTV-15,http://123.166.61.70:8003/hls/44/index.m3u8$订阅源
CCTV-15,http://39.98.201.151:9090/udp/225.1.8.74:8136$订阅源
CCTV-15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CCTV-15,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031109/index.m3u8?channel-id=bestzb&Contentid=5000000011000031109&livemode=1&stbId=no$订阅源
CCTV-15,http://gslbserv.itv.cmvideo.cn/1000000005000265014/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3$订阅源
CCTV-15,http://www.lebaobei.top:6868/rtp/239.255.30.68:8231$甘肃电信组播源
CCTV-15,http://139.196.151.191:2051/rtp/239.45.1.200:5140$上海电信组播源
CCTV-15,http://122.9.151.210:887/rtp/238.255.2.18:5999$贵州电信组播源
CCTV-15,http://123.56.129.203:4310/rtp/225.1.8.74:8136$北京电信组播源
CCTV-15,http://123.56.129.203:4310/rtp/225.1.8.115:8052$北京电信组播源
CCTV-15,http://139.196.151.191:6846/rtp/239.45.1.200:5140$组播源
CCTV-15,http://123.56.129.203:2604/rtp/225.1.8.115:8052$组播源
CCTV-15,http://123.56.129.203:2604/rtp/225.1.8.74:8136$组播源
风云音乐,http://112.234.23.81:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
音乐现场,http://123.56.129.203:4310/rtp/225.1.8.230:4120$北京电信组播源
音乐现场,http://123.56.129.203:3530/rtp/225.1.8.230:4120$组播源
音乐现场,http://123.56.129.203:2604/rtp/225.1.8.230:4120$组播源
音乐现场,http://123.56.129.203:6320/rtp/225.1.8.230:4120$组播源
音乐现场,http://123.56.129.203:5850/rtp/225.1.8.230:4120$组播源
音乐现场,http://123.56.129.203:6573/rtp/225.1.8.230:4120$组播源
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8$订阅源
音乐之声,https://tv.iill.top/fm/572$订阅源
音乐之声,https://tv.iill.top/fm/489$订阅源
音乐之声,https://tv.iill.top/fm/641$订阅源
音乐之声,https://tv.iill.top/fm/1060$订阅源
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8$订阅源
🎬电影频道,#genre#
CHC家庭影院,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667645&sign=966ccd5a019b908e07b5035330a4ded3$订阅源
CHC家庭影院,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667645&sign=d5481a955cff66b5e624057bfc29c908$订阅源
CHC家庭影院,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667645&sign=2ff7c62fd49592927e0a60f2496e05d0$订阅源
CHC家庭影院,https://pi.0472.org/chc/jt.m3u8$订阅源|1280x720
CHC家庭影院,https://tv.iill.top/migu/jtyy$订阅源
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$订阅源
CHC家庭影院,http://dd.ddzb.fun/php/migu.php?id=jtyy$订阅源|1280x720
CHC家庭影院,http://58.19.244.92:1111/tsfile/live/1018_1.m3u8$订阅源
CHC家庭影院,http://221.205.63.123:8081/rtp/226.0.2.240:9820$山西联通组播源
CHC动作电影,http://60.255.240.247:8090/live/wqCHCdzdyH265_4000.m3u8$订阅源
CHC动作电影,http://dd.ddzb.fun/php/migu.php?id=dzdy$订阅源|1280x720
CHC动作电影,http://58.19.244.92:1111/tsfile/live/1019_1.m3u8$订阅源
CHC动作电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000018653$订阅源
CHC动作电影,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265218967&sign=d5481a955cff66b5e624057bfc29c908$订阅源
CHC动作电影,https://pi.0472.org/chc/dz.m3u8$订阅源|1280x720
CHC动作电影,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265218967&sign=966ccd5a019b908e07b5035330a4ded3$订阅源
CHC动作电影,https://20241108.weidu.filegear-sg.me/6fcc12cf/6fcc12cf.php?channel=9cbf2cebe7cf1446d2a9ddcb3238013c824b12019be7ef27ecafabc166d80ebe683b790683297cefaa5f5a8fa3071dbe920eadda32274e2e9aeea5a14e69$订阅源
CHC动作电影,http://221.205.63.123:8081/rtp/226.0.2.94:8012$山西联通组播源
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8$订阅源
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CHC高清电影,http://60.255.240.247:8090/live/lnwsCHC-HDH265_4000.m3u8$订阅源
CHC高清电影,http://home.yulei.online:9999/udp/226.0.1.109:2097$订阅源|1920x1080
CHC高清电影,http://home.yulei.online:9999/udp/226.0.2.93:8004$订阅源|1920x1080
CHC高清电影,http://221.205.63.123:8081/rtp/226.0.2.93:8004$山西联通组播源
星影,http://123.56.129.203:9377/rtp/225.1.8.254:4120$北京电信组播源
星影,http://123.56.129.203:7783/rtp/225.1.8.254:4120$北京电信组播源
星影,http://123.56.129.203:7428/rtp/225.1.8.254:4120$北京电信组播源
星影,http://123.56.129.203:2823/rtp/225.1.8.254:4120$北京电信组播源
动作影院,http://123.56.129.203:9377/rtp/225.1.8.252:4120$北京电信组播源
动作影院,http://123.56.129.203:7783/rtp/225.1.8.252:4120$北京电信组播源
动作影院,http://123.56.129.203:7428/rtp/225.1.8.252:4120$北京电信组播源
动作影院,http://123.56.129.203:2823/rtp/225.1.8.252:4120$北京电信组播源
光影,http://123.56.129.203:9377/rtp/225.1.8.244:4120$北京电信组播源
光影,http://123.56.129.203:7783/rtp/225.1.8.244:4120$北京电信组播源
光影,http://123.56.129.203:7428/rtp/225.1.8.244:4120$北京电信组播源
光影,http://123.56.129.203:2823/rtp/225.1.8.244:4120$北京电信组播源
喜剧影院,http://123.56.129.203:9377/rtp/225.1.8.251:4120$北京电信组播源
喜剧影院,http://123.56.129.203:7783/rtp/225.1.8.251:4120$北京电信组播源
喜剧影院,http://123.56.129.203:7428/rtp/225.1.8.251:4120$北京电信组播源
喜剧影院,http://123.56.129.203:2823/rtp/225.1.8.251:4120$北京电信组播源
家庭影院,http://kxrj.site:8081/8647/mg.php?id=chcjt$订阅源|1280x720
家庭影院,http://tvbox6.com/tv/bfgd.php?id=289$订阅源
家庭影院,http://123.56.129.203:9377/rtp/225.1.8.253:4120$北京电信组播源
家庭影院,http://123.56.129.203:7783/rtp/225.1.8.253:4120$北京电信组播源
家庭影院,http://123.56.129.203:7428/rtp/225.1.8.253:4120$北京电信组播源
家庭影院,http://123.56.129.203:2823/rtp/225.1.8.253:4120$北京电信组播源
KIX,http://aktv.top/AKTV/live/aktv3/kix/AKTV.m3u8$订阅源|1920x1080
影迷數位電影台,http://litv.zapi.us.kg/?id=4gtv-4gtv011$订阅源
影迷數位電影台,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001689$订阅源
影迷數位電影台,https://tv.iill.top/litv/4gtv-4gtv011$订阅源
影迷數位電影台,https://litv.zapi.us.kg/?id=4gtv-4gtv011$订阅源
龙华电影,http://litv.zapi.us.kg/?id=litv-longturn03$订阅源
龙华电影,http://211.72.65.236:8556/.m3u8$订阅源
龙华电影,http://37.27.111.214:8080/live/19/hls.m3u8$订阅源|1280x720
龙华电影,http://fm1077.serv00.net/Smart.php?id=xingwei_movie$订阅源
龙华电影,https://litv.zapi.us.kg/?id=litv-longturn03$订阅源
龙华电影,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8$订阅源|1920x1080
龙华电影,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001840$订阅源
龙华电影,https://tv.iill.top/litv/litv-longturn03$订阅源
靖天电影,http://litv.zapi.us.kg/?id=4gtv-4gtv061$订阅源
靖天电影,https://tv.iill.top/litv/4gtv-4gtv061$订阅源
靖天电影,https://litv.zapi.us.kg/?id=4gtv-4gtv061$订阅源
靖天电影,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-6$订阅源|1920x1080
靖天电影,https://aktv.top/AKTV/live/aktv/null6/AKTV.m3u8$订阅源|1920x1080
靖天电影,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8$订阅源|1920x1080
靖天电影,http://37.27.111.214:8080/live/18/hls.m3u8$订阅源|1280x720
龍華影劇,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001542$订阅源
愛爾達影劇台,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000001517$订阅源
愛爾達影劇台,http://fm1077.serv00.net/Smart.php?id=eltayingju_twn$订阅源
愛爾達日韓台,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000002079$订阅源
ROCK Action,https://tv.iill.top/4gtv/180$订阅源
ROCK Action,http://aktv.top/AKTV/live/aktv3/rockaction/AKTV.m3u8$订阅源|1920x1080
ROCK Action,https://caocaocaocao.hg16888.vip/hami/OTT_LIVE_0000002005$订阅源
ROCK Action,https://tv.iill.top/IPTV/ra$订阅源
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8$订阅源|1920x1080
ROCK Action,http://37.27.111.214:8080/live/94/hls.m3u8$订阅源|1280x720
Thrill,http://aktv.top/AKTV/live/aktv3/thrill/AKTV.m3u8$订阅源|1920x1080
Thrill,http://fm1077.serv00.net/Smart.php?id=Thrill$订阅源
美亚电影,http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8$订阅源|1920x1080
美亚电影,http://zjrtv.vip/live/?tbs=mydy$订阅源
美亚电影,http://fm1077.serv00.net/Smart.php?id=meiyamovie_twn$订阅源
美亚电影,http://198.16.100.90:8278/meiyamovie_twn/playlist.m3u8?tid=MD3D6323299363232993&ct=18392&tsum=3f73f541d33abe71140d28ada99a071b$订阅源
美亚电影,http://50.7.234.10:8278/meiyamovie_twn/playlist.m3u8?tid=MC6C9419277694192776&ct=19234&tsum=43f9d2e13c7cbbce7e5c5ec94fa38750$订阅源
美亚电影,http://50.7.234.10:8278/meiyamovie_twn/playlist.m3u8?tid=MD3D6323299363232993&ct=18392&tsum=3f73f541d33abe71140d28ada99a071b$订阅源
美亚电影,https://tv.iill.top/IPTV/my$订阅源
美亚电影,http://198.16.100.90:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e$订阅源
经典电影,http://tc-tct.douyucdn2.cn/dyliveflv1a/85894rmovieChow_2000p.m3u8$订阅源|1920x1080
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
经典电影,https://tv.iill.top/4gtv/201$订阅源
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
经典电影,http://litv.zapi.us.kg/?id=4gtv-live021$订阅源
经典电影,http://kxrj.site:8081/8647/mg.php?id=jdxgdy$订阅源|1280x720
经典电影,http://115.48.60.178:9901/tsfile/live/1032_1.m3u8$订阅源
东森电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvmovie$订阅源
东森电影,http://fm1077.serv00.net/Smart.php?id=ettvmovie$订阅源
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859$订阅源
东森电影,https://bsex.serv00.net/Smart.php?id=ettvmovie$订阅源
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MBDB9268852192688521&ct=19254&tsum=7514b50ebc2e4b06f2e402578d0ac996$订阅源
东森电影,http://198.16.100.90:8278/ettvmovie/playlist.m3u8?$订阅源
东森电影,http://8.138.7.223/tv/gdmzyd.php?id=7$订阅源
东森电影,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8$订阅源
龙祥电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=lungxiangtime_twn$订阅源
黑莓电影,http://112.102.217.173:9003//hls/99/index.m3u8$订阅源
黑莓电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000019624$订阅源
黑莓电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000019624/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=3$订阅源
黑莓电影,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/8785669936177902664/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=8785669936177902664$订阅源
天映经典,https://tv.iill.top/IPTV/tyjd$订阅源
天映电影,https://astro.ttvb.eu.org/stream/astro/qzpnbg1y/stream.m3u8?u=yang&p=20f645c703944a0027acf6fad92ec465247842450605c5406b50676ff0dcd5ea$订阅源
天映电影,https://astro.ttvb.eu.org/stream/astro/iejgl7gb/stream.m3u8?u=yang&p=20f645c703944a0027acf6fad92ec465247842450605c5406b50676ff0dcd5ea$订阅源
now爆谷台,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8$订阅源|1920x1080
tvN,https://tv.iill.top/IPTV/tvn$订阅源
tvN,https://linearjitp-playback.astro.com.my/dash-wv/linear/1001/default_primary.mpd$订阅源
tvN,http://fm1077.serv00.net/Smart.php?id=TVN$订阅源
